"Cell","MOI","WF10PB2","WF10PB1","WF10PA","WF10HA","WF10NP","WF10NA","WF10M","WF10NS","Flu_RNA","TotalRNA","Flu_Prop","Test_Prop","WT","P3_NP","Test_Prop_Flu","Test_Prop_Cell","Test_Sum","Test_Log","Mean_Log","Mean_Gain","Mean_Sum","Cell.ID","Test_Gain","Threshold"
"DF1",1.8,1,3,2,135,64,24,42,60,331,641,0.516380655226209,1,331,"1",1,0.516380655226209,331,2.51982799377572,0,0,0,1469,0.00346311724809415,0.020405121610369
"DF1",1.8,2,5,2,64,42,6,18,18,157,304,0.516447368421053,1,157,"1",1,0.516447368421053,157,2.19589965240923,0,0,0,1470,0.000129193830497799,0.020405121610369
"DF1",1.8,1,7,1,77,40,7,17,59,209,404,0.517326732673267,1,209,"1",1,0.517326732673267,209,2.32014628611105,0,0,0,1471,0.00170271804250487,0.020405121610369
"DF1",1.8,1,6,4,117,66,12,105,46,357,687,0.519650655021834,1,357,"1",1,0.519650655021834,357,2.55266821611219,0,0,0,1472,0.00449217525751651,0.020405121610369
"DF1",1.8,0,7,2,433,131,48,189,92,902,1689,0.534043812907046,1,902,"0",1,0.534043812907046,902,2.95520653754194,0,0,0,1473,0.0276977576110374,0.020405121610369
"DF1",1.8,9,15,9,565,286,2,245,143,1274,2382,0.534844668345928,1,1274,"1",1,0.534844668345928,1274,3.10516942799933,0,0,0,1474,0.00149960624863862,0.020405121610369
"DF1",1.8,1,2,2,213,68,19,54,106,465,868,0.535714285714286,1,465,"1",1,0.535714285714286,465,2.66745295288995,0,0,0,1475,0.00162592509531279,0.020405121610369
"DF1",1.8,1,5,2,496,134,80,126,185,1029,1909,0.539025667888947,1,1029,"1",1,0.539025667888947,1029,3.01241537476243,0,0,0,1476,0.00618124672603466,0.020405121610369
"DF1",1.8,10,39,19,1878,471,105,266,174,2962,5442,0.544285189268651,1,2962,"1",1,0.544285189268651,2962,3.47158505418519,0,0,0,1477,0.00975745997459194,0.020405121610369
"DF1",1.8,1,15,4,476,181,23,94,74,868,1594,0.544542032622334,1,868,"1",1,0.544542032622334,868,2.93851972517649,0,0,0,1478,0.000471891131242625,0.020405121610369
"DF1",1.8,2,7,2,372,242,26,151,101,903,1646,0.548602673147023,1,903,"1",1,0.548602673147023,903,2.95568775031351,0,0,0,1479,0.0074569827146943,0.020405121610369
"DF1",1.8,0,2,6,235,72,19,79,89,502,911,0.551042810098793,1,502,"0",1,0.551042810098793,502,2.70070371714502,0,0,0,1480,0.00444791298185223,0.020405121610369
"DF1",1.8,1,10,5,191,66,25,37,90,425,771,0.551232166018158,1,425,"1",1,0.551232166018158,425,2.62838893005031,0,0,0,1481,0.000343631957255379,0.020405121610369
"DF1",1.8,4,7,3,401,87,21,49,37,609,1101,0.553133514986376,1,609,"1",1,0.553133514986376,609,2.78461729263288,0,0,0,1482,0.00344927071646081,0.020405121610369
"DF1",1.8,0,5,4,136,89,27,51,57,369,666,0.554054054054054,1,369,"0",1,0.554054054054054,369,2.56702636615906,0,0,0,1483,0.00166422580215693,0.020405121610369
"DF1",1.8,2,12,6,192,88,70,58,86,514,927,0.554476806903991,1,514,"1",1,0.554476806903991,514,2.71096311899528,0,0,0,1484,0.000763017338911249,0.020405121610369
"DF1",1.8,0,2,0,74,30,1,14,33,154,277,0.555956678700361,1,154,"0",1,0.555956678700361,154,2.18752072083646,0,0,0,1485,0.00266895166388069,0.020405121610369
"DF1",1.8,5,18,4,616,184,23,103,34,987,1750,0.564,1,987,"1",1,0.564,987,2.99431715266964,0,0,0,1486,0.0144675324675323,0.020405121610369
"DF1",1.8,2,14,7,170,87,44,100,82,506,895,0.56536312849162,1,506,"1",1,0.56536312849162,506,2.7041505168398,0,0,0,1487,0.00241689448868816,0.020405121610369
"DF1",1.8,3,6,4,339,243,31,92,108,826,1459,0.56614119259767,1,826,"1",1,0.56614119259767,826,2.91698004732038,0,0,0,1488,0.00137622010852633,0.020405121610369
"DF1",1.8,0,0,0,283,31,9,34,50,407,686,0.593294460641399,1,407,"0",1,0.593294460641399,407,2.60959440922522,0,0,0,1489,0.0479620073556923,0.020405121610369
"DF1",1.8,1,14,2,265,166,24,50,51,573,957,0.598746081504702,1,573,"1",1,0.598746081504702,573,2.75815462196739,0,0,0,1490,0.00918872705706557,0.020405121610369
"DF1",1.8,0,3,1,68,39,7,24,15,157,262,0.599236641221374,1,157,"0",1,0.599236641221374,157,2.19589965240923,0,0,0,1491,0.000819311778106455,0.020405121610369
"DF1",1.8,2,0,5,172,99,24,54,62,418,670,0.623880597014925,1,418,"0",1,0.623880597014925,418,2.62117628177504,0,0,0,1492,0.0411255822796843,0.020405121610369
"DF1",1.8,0,4,2,152,110,19,41,51,379,583,0.65008576329331,1,379,"0",1,0.65008576329331,379,2.57863920996807,0,0,0,1493,0.0420034961878421,0.020405121610369
"DF1",1.8,0,3,2,258,62,14,49,76,464,705,0.658156028368794,1,464,"0",1,0.658156028368794,464,2.66651798055488,0,0,0,1494,0.012414154456483,0.020405121610369
"DF1",1.8,0,7,4,148,111,10,37,59,376,564,0.666666666666667,1,376,"0",1,0.666666666666667,376,2.57518784492766,0,0,0,1495,0.0129310344827586,0.020405121610369
"DF1",1.8,2,5,2,84,79,15,38,62,287,422,0.680094786729858,1,287,"1",1,0.680094786729858,287,2.45788189673399,0,0,0,1496,0.0201421800947867,0.020405121610369
"MDCK",0.07,0,0,1,0,0,0,0,0,1,55138,1.81363125249374e-05,1,1,"0",1,1.81363125249374e-05,1,0,0,0,0,1511,0.0470093220646379,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,53905,1.85511548093869e-05,1,1,"0",1,1.85511548093869e-05,1,0,0,0,0,1512,0.0228735738799739,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,0,1,50867,1.96591110149999e-05,1,1,"0",1,1.96591110149999e-05,1,0,0,0,0,1513,0.0597243792635698,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,50826,1.96749695037973e-05,1,1,"0",1,1.96749695037973e-05,1,0,0,0,0,1514,0.000806673749655649,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,50251,1.99001014905176e-05,1,1,"0",1,1.99001014905176e-05,1,0,0,0,0,1515,0.0114425583570476,1.734197112326e-05
"MDCK",0.07,0,0,1,0,0,0,0,0,1,49597,2.01625098292235e-05,1,1,"0",1,2.01625098292235e-05,1,0,0,0,0,1516,0.0131862814283121,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,47799,2.09209397686144e-05,1,1,"0",1,2.09209397686144e-05,1,0,0,0,0,1517,0.0376158497039687,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,46997,2.12779539119518e-05,1,1,"0",1,2.12779539119518e-05,1,0,0,0,0,1518,0.0170649190373854,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,46809,2.13634130188639e-05,1,1,"0",1,2.13634130188639e-05,1,0,0,0,0,1519,0.00401632164754642,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,46453,2.1527134953609e-05,1,1,"0",1,2.1527134953609e-05,1,0,0,0,0,1520,0.00766366004348482,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,45633,2.19139657703855e-05,1,1,"0",1,2.19139657703855e-05,1,0,0,0,0,1521,0.0179694519317161,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,45289,2.20804168782707e-05,1,1,"0",1,2.20804168782707e-05,1,0,0,0,0,1522,0.00759566340612514,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,44894,2.22746914955228e-05,1,1,"0",1,2.22746914955228e-05,1,0,0,0,0,1523,0.00879850314073145,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,0,1,43921,2.27681519091095e-05,1,1,"0",1,2.27681519091095e-05,1,0,0,0,0,1524,0.0221534118075637,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,41789,2.39297422766757e-05,1,1,"0",1,2.39297422766757e-05,1,0,0,0,0,1525,0.0510182105338725,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,41271,2.42300889244264e-05,1,1,"0",1,2.42300889244264e-05,1,0,0,0,0,1526,0.0125511860628529,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,2,2,82360,2.42836328314716e-05,1,2,"0",1,2.42836328314716e-05,2,0.301029995663981,0,0,0,1527,0.00220981058766388,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,40999,2.43908388009464e-05,1,1,"0",1,2.43908388009464e-05,1,0,0,0,0,1528,0.00441474182297131,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,40953,2.44182355383e-05,1,1,"0",1,2.44182355383e-05,1,0,0,0,0,1529,0.00112323883476192,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,0,1,40544,2.46645619573796e-05,1,1,"0",1,2.46645619573796e-05,1,0,0,0,0,1530,0.0100878058405682,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,40422,2.47390035129385e-05,1,1,"0",1,2.47390035129385e-05,1,0,0,0,0,1531,0.00301815842857857,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,39500,2.53164556962025e-05,1,1,"0",1,2.53164556962025e-05,1,0,0,0,0,1532,0.0233417721518987,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,39214,2.55010965471515e-05,1,1,"0",1,2.55010965471515e-05,1,0,0,0,0,1533,0.0072933136124853,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,39017,2.56298536535356e-05,1,1,"0",1,2.56298536535356e-05,1,0,0,0,0,1534,0.00504908116974647,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,36949,2.70643319169666e-05,1,1,"0",1,2.70643319169666e-05,1,0,0,0,0,1535,0.055969038404287,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,0,1,36202,2.76227832716424e-05,1,1,"0",1,2.76227832716424e-05,1,0,0,0,0,1536,0.0206342191039169,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,36134,2.7674766148226e-05,1,1,"0",1,2.7674766148226e-05,1,0,0,0,0,1537,0.00188188409807944,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,36009,2.77708350690105e-05,1,1,"0",1,2.77708350690105e-05,1,0,0,0,0,1538,0.00347135438362634,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,35986,2.77885844495081e-05,1,1,"0",1,2.77885844495081e-05,1,0,0,0,0,1539,0.000639137442338701,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,34819,2.87199517504811e-05,1,1,"0",1,2.87199517504811e-05,1,0,0,0,0,1540,0.0335161836928114,1.734197112326e-05
"MDCK",0.07,0,0,1,0,0,0,0,0,1,34633,2.88741951318107e-05,1,1,"0",1,2.88741951318107e-05,1,0,0,0,0,1541,0.00537060029451681,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,34611,2.8892548611713e-05,1,1,"0",1,2.8892548611713e-05,1,0,0,0,0,1542,0.000635636069457623,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,1,2,67573,2.95976203513238e-05,1,2,"0",1,2.95976203513238e-05,2,0.301029995663981,0,0,0,1543,0.0244032379796665,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,1,2,66986,2.98569850416505e-05,1,2,"0",1,2.98569850416505e-05,2,0.301029995663981,0,0,0,1544,0.00876302510972442,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,32047,3.1204168876962e-05,1,1,"0",1,3.1204168876962e-05,1,0,0,0,0,1545,0.045121228196087,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,32003,3.12470705871325e-05,1,1,"0",1,3.12470705871325e-05,1,0,0,0,0,1546,0.00137487110583371,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,31700,3.15457413249211e-05,1,1,"0",1,3.15457413249211e-05,1,0,0,0,0,1547,0.00955835962145127,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,30708,3.25648039598802e-05,1,1,"0",1,3.25648039598802e-05,1,0,0,0,0,1548,0.0323042855282011,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,30280,3.30250990752972e-05,1,1,"0",1,3.30250990752972e-05,1,0,0,0,0,1549,0.0141347424042271,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,1,2,59105,3.38380847644023e-05,1,2,"0",1,3.38380847644023e-05,2,0.301029995663981,0,0,0,1550,0.0246172066661027,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,0,0,2,58961,3.39207272603925e-05,1,2,"0",1,3.39207272603925e-05,2,0.301029995663981,0,0,0,1551,0.00244229236274832,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,0,2,53601,3.73127367026735e-05,1,2,"0",1,3.73127367026735e-05,2,0.301029995663981,0,0,0,1552,0.0999981343631648,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,1,2,52814,3.78687469231643e-05,1,2,"0",1,3.78687469231643e-05,2,0.301029995663981,0,0,0,1553,0.0149013519142652,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,2,2,51521,3.88191222996448e-05,1,2,"0",1,3.88191222996448e-05,2,0.301029995663981,0,0,0,1554,0.0250965625667204,1.734197112326e-05
"MDCK",0.07,1,1,0,0,2,0,0,0,4,102203,3.91377943895972e-05,1,4,"0",1,3.91377943895972e-05,4,0.602059991327962,0,0,0,1555,0.008209152373218,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,0,1,25032,3.99488654522212e-05,1,1,"0",1,3.99488654522212e-05,1,0,0,0,0,1556,0.0207234739533397,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,0,2,49762,4.01913106386399e-05,1,2,"0",1,4.01913106386399e-05,2,0.301029995663981,0,0,0,1557,0.00606888790643468,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,0,0,2,49496,4.04073056408599e-05,1,2,"0",1,4.04073056408599e-05,2,0.301029995663981,0,0,0,1558,0.00537417165023425,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,0,2,49337,4.05375276161907e-05,1,2,"0",1,4.05375276161907e-05,2,0.301029995663981,0,0,0,1559,0.00322273344548723,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,0,1,24564,4.07099820876079e-05,1,1,"0",1,4.07099820876079e-05,1,0,0,0,0,1560,0.0042541931281551,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,1,1,3,72864,4.11725955204216e-05,1,3,"0",1,4.11725955204216e-05,3,0.477121254719662,0,0,0,1561,0.0113636363636363,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,0,1,23370,4.27899015832264e-05,1,1,"0",1,4.27899015832264e-05,1,0,0,0,0,1562,0.0392811296534017,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,1,0,2,46292,4.3204009332066e-05,1,2,"0",1,4.3204009332066e-05,2,0.301029995663981,0,0,0,1563,0.00967769809038292,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,1,3,69271,4.33081664765919e-05,1,3,"0",1,4.33081664765919e-05,3,0.477121254719662,0,0,0,1564,0.00241082126719691,1.734197112326e-05
"MDCK",0.07,0,0,0,1,1,0,0,1,3,68999,4.34788909984203e-05,1,3,"0",1,4.34788909984203e-05,3,0.477121254719662,0,0,0,1565,0.00394208611719006,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,22624,4.42008486562942e-05,1,1,"0",1,4.42008486562942e-05,1,0,0,0,0,1566,0.0166047854785479,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,22570,4.43066016836509e-05,1,1,"0",1,4.43066016836509e-05,1,0,0,0,0,1567,0.00239255649091715,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,0,1,22168,4.51100685673042e-05,1,1,"0",1,4.51100685673042e-05,1,0,0,0,0,1568,0.0181342475640562,1.734197112326e-05
"MDCK",0.07,0,0,1,1,0,0,1,0,3,66427,4.51623586794526e-05,1,3,"0",1,4.51623586794526e-05,3,0.477121254719662,0,0,0,1569,0.00115916720610606,1.734197112326e-05
"MDCK",0.07,1,0,0,0,0,0,0,1,2,44152,4.52980612429788e-05,1,2,"0",1,4.52980612429788e-05,2,0.301029995663981,0,0,0,1570,0.00300477139578421,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,1,1,3,63096,4.75465956637505e-05,1,3,"0",1,4.75465956637505e-05,3,0.477121254719662,0,0,0,1571,0.0496386458729555,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,1,2,39973,5.00337727966377e-05,1,2,"0",1,5.00337727966377e-05,2,0.301029995663981,0,0,0,1572,0.0523103094588847,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,0,1,1,18939,5.28010982628439e-05,1,1,"0",1,5.28010982628439e-05,1,0,0,0,0,1573,0.0553091504303289,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,0,0,2,37643,5.31307281566294e-05,1,2,"0",1,5.31307281566294e-05,2,0.301029995663981,0,0,0,1574,0.00624286055840404,1.734197112326e-05
"MDCK",0.07,0,0,1,1,3,1,1,1,8,148993,5.36937976951937e-05,1,8,"0",1,5.36937976951937e-05,8,0.903089986991944,0,0,0,1575,0.0105978133200889,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,1,2,37238,5.37085772597884e-05,1,2,"0",1,5.37085772597884e-05,2,0.301029995663981,0,0,0,1576,0.000275256458456344,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,1,2,37177,5.37967022621513e-05,1,2,"0",1,5.37967022621513e-05,2,0.301029995663981,0,0,0,1577,0.00164079941899563,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,0,2,4,73878,5.41433173610547e-05,1,4,"0",1,5.41433173610547e-05,4,0.602059991327962,0,0,0,1578,0.00644305476596556,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,2,0,2,36613,5.46254062764592e-05,1,2,"0",1,5.46254062764592e-05,2,0.301029995663981,0,0,0,1579,0.00890394122306289,1.734197112326e-05
"MDCK",0.07,0,0,1,0,0,0,0,0,1,18159,5.50691117352277e-05,1,1,"0",1,5.50691117352277e-05,1,0,0,0,0,1580,0.00812269398094601,1.734197112326e-05
"MDCK",0.07,0,0,0,1,0,0,0,1,2,35686,5.60443871546265e-05,1,2,"0",1,5.60443871546265e-05,2,0.301029995663981,0,0,0,1581,0.017710026340862,1.734197112326e-05
"MDCK",0.07,0,0,0,1,1,0,1,0,3,51819,5.78938227291148e-05,1,3,"0",1,5.78938227291148e-05,3,0.477121254719662,0,0,0,1582,0.0329994789555954,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,0,2,34507,5.79592546439853e-05,1,2,"0",1,5.79592546439853e-05,2,0.301029995663981,0,0,0,1583,0.00113020546555769,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,2,3,51742,5.79799775810753e-05,1,3,"0",1,5.79799775810753e-05,3,0.477121254719662,0,0,0,1584,0.000357543195083308,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,1,0,3,50409,5.95131821698506e-05,1,3,"0",1,5.95131821698506e-05,3,0.477121254719662,0,0,0,1585,0.0264436906108036,1.734197112326e-05
"MDCK",0.07,0,0,1,0,2,0,0,0,3,49756,6.02942358710507e-05,1,3,"0",1,6.02942358710507e-05,3,0.477121254719662,0,0,0,1586,0.0131240453412654,1.734197112326e-05
"MDCK",0.07,0,0,1,1,0,0,0,1,3,48534,6.18123377426134e-05,1,3,"0",1,6.18123377426134e-05,3,0.477121254719662,0,0,0,1587,0.0251782255738246,1.734197112326e-05
"MDCK",0.07,0,0,2,0,5,0,0,0,7,111895,6.25586487331874e-05,1,7,"0",1,6.25586487331874e-05,7,0.845098040014257,0,0,0,1588,0.0120738192055051,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,1,3,47883,6.26527159952384e-05,1,3,"0",1,6.26527159952384e-05,3,0.477121254719662,0,0,0,1589,0.00150366518388578,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,1,0,1,15913,6.28417017532835e-05,1,1,"0",1,6.28417017532835e-05,1,0,0,0,0,1590,0.00301640168415766,1.734197112326e-05
"MDCK",0.07,0,1,0,0,1,0,0,0,2,31490,6.35122261035249e-05,1,2,"0",1,6.35122261035249e-05,2,0.301029995663981,0,0,0,1591,0.010670053985392,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,1,2,28400,7.04225352112676e-05,1,2,"0",1,7.04225352112676e-05,2,0.301029995663981,0,0,0,1592,0.108802816901409,1.734197112326e-05
"MDCK",0.07,0,1,0,0,1,1,1,1,5,69854,7.15778623987173e-05,1,5,"0",1,7.15778623987173e-05,5,0.698970004336019,0,0,0,1593,0.0164056460617859,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,1,2,4,55170,7.25031720137756e-05,1,4,"0",1,7.25031720137756e-05,4,0.602059991327962,0,0,0,1594,0.0129273155700562,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,1,0,2,27497,7.27352074771793e-05,1,2,"0",1,7.27352074771793e-05,2,0.301029995663981,0,0,0,1595,0.00320034912899598,1.734197112326e-05
"MDCK",0.07,0,0,1,0,3,0,0,0,4,54352,7.35943479540771e-05,1,4,"0",1,7.35943479540771e-05,4,0.602059991327962,0,0,0,1596,0.0118118928466294,1.734197112326e-05
"MDCK",0.07,0,1,0,0,2,0,0,1,4,50152,7.97575370872547e-05,1,4,"0",1,7.97575370872547e-05,4,0.602059991327962,0,0,0,1597,0.0837454139416174,1.734197112326e-05
"MDCK",0.07,0,0,0,0,0,0,5,0,5,62128,8.04790110739119e-05,1,5,"0",1,8.04790110739119e-05,5,0.698970004336019,0,0,0,1598,0.00904584084470776,1.734197112326e-05
"MDCK",0.07,0,0,0,1,1,0,0,1,3,37185,8.06776926179911e-05,1,3,"0",1,8.06776926179911e-05,3,0.477121254719662,0,0,0,1599,0.00246873739411054,1.734197112326e-05
"MDCK",0.07,0,1,0,0,4,1,2,3,11,133969,8.21085474997947e-05,1,11,"0",1,8.21085474997947e-05,11,1.04139268515823,0,0,0,1600,0.0177354462599557,1.734197112326e-05
"MDCK",0.07,0,1,0,0,2,0,0,1,4,47274,8.46131065702077e-05,1,4,"0",1,8.46131065702077e-05,4,0.602059991327962,0,0,0,1601,0.0305030249185598,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,0,0,1,11726,8.52805730854511e-05,1,1,"0",1,8.52805730854511e-05,1,0,0,0,0,1602,0.00788845301040428,1.734197112326e-05
"MDCK",0.07,0,0,0,0,1,0,0,3,4,46683,8.5684296210612e-05,1,4,"0",1,8.5684296210612e-05,4,0.602059991327962,0,0,0,1603,0.00473405736563634,1.734197112326e-05
"MDCK",0.07,0,0,2,1,0,0,0,1,4,46467,8.60825962511029e-05,1,4,"0",1,8.60825962511029e-05,4,0.602059991327962,0,0,0,1604,0.00464846019755947,1.734197112326e-05
"MDCK",0.07,1,2,0,0,2,0,1,0,6,67753,8.85569642672649e-05,1,6,"0",1,8.85569642672649e-05,6,0.778151250383644,0,0,0,1605,0.0287441146517499,1.734197112326e-05
"MDCK",0.07,0,0,0,1,1,0,0,1,3,32020,9.36914428482199e-05,1,3,"0",1,9.36914428482199e-05,3,0.477121254719662,0,0,0,1606,0.0579793878825734,1.734197112326e-05
"MDCK",0.07,0,1,0,1,2,0,1,2,7,72511,9.65370771331246e-05,1,7,"0",1,9.65370771331246e-05,7,0.845098040014257,0,0,0,1607,0.0303724032675502,1.734197112326e-05
"MDCK",0.07,0,3,0,0,0,0,1,0,4,39987,0.000100032510565934,1,4,"0",1,0.000100032510565934,4,0.602059991327962,0,0,0,1608,0.0362081962352049,1.734197112326e-05
"MDCK",0.07,0,0,0,2,1,0,1,1,5,49154,0.000101721121373642,1,5,"0",1,0.000101721121373642,5,0.698970004336019,0,0,0,1609,0.0168806200919559,1.734197112326e-05
"MDCK",0.07,0,1,0,3,1,0,0,1,6,55900,0.000107334525939177,1,6,"0",1,0.000107334525939177,6,0.778151250383644,0,0,0,1610,0.0551842576028622,1.734197112326e-05
"MDCK",0.07,0,0,0,2,2,0,1,1,6,55132,0.000108829717768265,1,6,"0",1,0.000108829717768265,6,0.778151250383644,0,0,0,1611,0.013930203874338,1.734197112326e-05
"MDCK",0.07,0,0,1,0,1,0,0,0,2,18301,0.000109283645702421,1,2,"0",1,0.000109283645702421,2,0.301029995663981,0,0,0,1612,0.00417099247764229,1.734197112326e-05
"MDCK",0.07,0,2,0,0,2,0,0,3,7,62513,0.00011197670884456,1,7,"0",1,0.00011197670884456,7,0.845098040014257,0,0,0,1613,0.0246428742821494,1.734197112326e-05
"MDCK",0.07,1,0,0,0,1,0,1,0,3,25214,0.000118981518204172,1,3,"0",1,0.000118981518204172,3,0.477121254719662,0,0,0,1614,0.0625559496424889,1.734197112326e-05
"MDCK",0.07,0,1,0,0,0,0,2,1,4,32503,0.000123065563178784,1,4,"0",1,0.000123065563178784,4,0.602059991327962,0,0,0,1615,0.0343250366632824,1.734197112326e-05
"MDCK",0.07,1,1,0,4,0,3,0,4,13,86956,0.000149500897005382,1,13,"0",1,0.000149500897005382,13,1.11394335230684,0,0,0,1616,0.214806913841483,1.734197112326e-05
"MDCK",0.07,1,0,0,0,0,0,1,1,3,16729,0.000179329308386634,1,3,"0",1,0.000179329308386634,3,0.477121254719662,0,0,0,1617,0.199519949236011,1.734197112326e-05
"MDCK",0.07,0,0,2,0,4,1,0,0,7,34539,0.000202669446133356,1,7,"0",1,0.000202669446133356,7,0.845098040014257,0,0,0,1618,0.13015238812164,1.734197112326e-05
"MDCK",0.07,0,0,2,0,0,0,2,2,6,27982,0.000214423558001572,1,6,"0",1,0.000214423558001572,6,0.778151250383644,0,0,0,1619,0.0579964671166158,1.734197112326e-05
"MDCK",0.07,0,0,0,0,2,0,0,0,2,8041,0.000248725282925009,1,2,"0",1,0.000248725282925009,2,0.301029995663981,0,0,0,1620,0.159971811134602,1.734197112326e-05
